"0","vids_count <- vids_clean %>% "
"0","  group_by(category_id) %>% "
"0","  summarise(count= n()) %>% "
"0","  ungroup() %>% "
"0","  arrange(-count)"
"0",""
"0","vids_count2 <- vids_count %>% "
"0","  mutate("
"0","    label = glue("
"0","      ""Category: {category_id}"
"0","      Video count: {count}"""
"0","    )"
"0","  )"
"0",""
"0","plot1 <- ggplot(data = vids_count2, aes(x = count, "
"0","                              y = reorder(category_id, count),# reorder(A, berdasarkan B)"
"0","                              text = label)) + # untuk informasi tooltip"
"0","  geom_col(aes(fill = count)) +"
"0","  scale_fill_gradient(low=""red"", high=""black"") +"
"0","  labs(title = ""Trending Categories of YouTube US 2017"","
"0","       x = ""Video Count"","
"0","       y = NULL) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"") "
"0",""
"0","ggplotly(plot1, tooltip = ""text"")"
