"0","vids_10 <- vids_clean %>% "
"0","  filter(category_id == ""Entertainment"") %>% "
"0","  group_by(channel_title) %>% "
"0","  summarise(mean_viewers = mean(views)) %>% "
"0","  ungroup() %>% "
"0","  arrange(-mean_viewers) %>% "
"0","  head(10)"
"0",""
"0","vids_10 <- vids_10 %>% "
"0","  mutate("
"0","    label = glue("
"0","      ""Channel: {channel_title}"
"0","      Average Views: {comma(round(mean_viewers, 2))}"""
"0","    ) "
"0","  )"
"0",""
"0","plot2 <- ggplot(vids_10, aes(x = reorder(channel_title, mean_viewers), "
"0","                    y = mean_viewers,"
"0","                    text = label)) +"
"0","  geom_segment(aes(x=reorder(channel_title, mean_viewers), xend=reorder(channel_title, mean_viewers), y=0,yend=mean_viewers), color=""red"") +"
"0","  geom_point(color=""black"") +"
"0","  coord_flip() +"
"0","  labs(title = ""Top 10 Channel on Entertainment"","
"0","       x = NULL,"
"0","       y = ""Average View"") +"
"0","  scale_y_continuous(labels = comma) +"
"0","  theme_minimal()"
"0",""
"0","ggplotly(plot2, tooltip = ""text"")"
